card_id,account_id,card_type,card_network,issue_date,expiry_date,card_status,credit_limit
CRD000062,A000086,Prepaid,Amex,2022-06-05,2023-06-12,Blocked,0
CRD000063,A000076,Prepaid,Mastercard,2022-01-08,2025-03-17,Expired,0
CRD000064,A000209,Credit,Mastercard,2025-02-28,2028-04-01,Active,1000
CRD000065,A000051,Credit,Mastercard,2024-05-25,2026-06-26,Expired,5000
CRD000066,A000024,Prepaid,Discover,2023-04-06,2027-01-30,active ,0
CRD000067,A000026,Prepaid,Mastercard,2023-03-24,2026-11-15,Blocked,0
CRD000068,A000145,Debit,Mastercard,2026-02-26,2027-05-30,Blocked,0
CRD000069,A000047,Debit,Mastercard,2022-09-03,2023-10-02,Active,0
CRD000070,A000096,Credit,Amex,2024-03-06,2027-02-28,Active,500
CRD000071,A000043,Prepaid,Mastercard,2023-09-03,2027-01-22,ACTIVE,0
CRD000072,A000106,Debit,Amex,2023-11-26,2025-09-29,active ,0
CRD000073,A000148,PREPAID,Visa,2022-01-17,2023-03-30,Active,0
CRD000074,A000068,Debit,Amex,2023-12-02,2025-05-16,Active,0
CRD000075,A000112,Prepaid,Visa,2025-04-29,2027-12-04,ACTIVE,0
CRD000076,A000189,Credit,Mastercard,2022-04-26,2025-08-14,Expired,15000
CRD000077,A000021,Debit,Amex,2025-11-02,2029-05-25,active ,0
CRD000078,A000204,Prepaid,Amex,2025-12-26,2028-06-09,ACTIVE,0
CRD000079,A000052,Debit,Visa,2022-02-03,2024-09-13,Active,0
CRD000080,A000049,Prepaid,Amex,2022-10-26,2026-04-26,Blocked,0
CRD000081,A000012,Prepaid,Discover,2025-09-11,2028-03-08,active ,0
CRD000082,A000105,Prepaid,Visa,2022-04-04,2024-06-19,Blocked,0
CRD000083,A000169,Debit,Amex,2024-02-01,2026-08-14,active ,0
CRD000084,A000019,Prepaid,Discover,2022-11-07,2024-08-22,Active,0
CRD000085,A000110,Debit,Discover,2022-01-01,2024-08-18,Expired,0
CRD000086,A000062,Credit,Visa,2022-02-08,2025-11-10,active ,10000
CRD000087,A000171,Debit,Amex,2023-02-11,2024-05-30,active ,0
CRD000088,A000073,Debit,Discover,2025-01-12,2027-09-28,Expired,0
CRD000089,A000120,Debit,Visa,2025-08-26,2027-10-21,active ,0
CRD000090,A000154,Prepaid,Mastercard,2025-11-25,2027-12-04,Expired,0
CRD000091,A000077,Credit,Discover,2022-03-01,2026-01-27,Active,5000
CRD000092,A000095,Credit,Amex,2026-02-12,2029-11-12,Expired,15000
CRD000093,A000073,Credit,Discover,2025-05-19,2028-11-29,Active,10000
CRD000094,A000168,Debit,Discover,2023-01-24,2024-12-19,Active,0
CRD000095,A000103,Credit,Mastercard,2026-01-01,2028-06-18,ACTIVE,500
CRD000096,A000177,Debit,Mastercard,2024-02-20,2026-10-09,Expired,0
CRD000097,A000108,Prepaid,Mastercard,2022-09-12,2024-08-13,active ,0
CRD000098,A000171,Credit,Amex,2026-02-15,2028-11-11,Expired,10000
CRD000099,A000012,Credit,Mastercard,2022-07-28,2025-07-23,Blocked,15000
CRD000100,A000166,Credit,Discover,2023-05-20,2027-04-08,ACTIVE,10000
CRD000101,A000024,Debit,Discover,2023-07-24,2027-03-29,ACTIVE,0
CRD000102,A000074,Debit,Mastercard,2024-12-12,2028-04-19,active ,0
CRD000103,A000081,Prepaid,Discover,2025-10-09,2027-04-12,Blocked,0
CRD000104,A000141,Debit,Mastercard,2023-07-08,2026-06-14,ACTIVE,0
CRD000105,A000122,Credit,Visa,2025-02-16,2026-07-03,ACTIVE,5000
CRD000106,A000167,Debit,Discover,2023-02-10,2026-12-13,ACTIVE,0
CRD000107,A000141,Debit,Visa,2022-07-01,2025-02-01,ACTIVE,0
CRD000108,A000026,Debit,Discover,2024-08-23,2028-04-22,Active,0
CRD000109,A000201,Prepaid,Mastercard,2024-03-23,2025-04-05,Active,0
CRD000110,A000144,Debit,Visa,2022-01-03,2023-06-26,active ,0
CRD000111,A000048,Debit,Mastercard,2023-12-07,2025-11-21,Expired,0
CRD000112,A000001,Credit,Amex,2025-07-12,2027-05-10,active ,5000
CRD000113,A000111,Debit,Discover,2025-10-12,2028-03-07,active ,0
CRD000114,A000169,Prepaid,Visa,2025-11-04,2028-08-15,active ,0
CRD000115,A000205,Debit,Mastercard,2025-08-22,2029-05-31,active ,0
CRD000116,A000012,Debit,Discover,2025-01-24,2028-12-03,Active,0
CRD000117,A000173,Debit,Visa,2025-04-02,2027-09-05,Active,0
CRD000118,A000210,Debit,Discover,2022-09-01,2025-09-30,Expired,0
CRD000119,A000196,Prepaid,Visa,2023-03-24,2026-03-23,ACTIVE,0
CRD000120,A000155,Debit,Discover,2024-02-10,2025-10-15,Active,0
CRD000121,A000203,Prepaid,Visa,2022-06-11,2025-08-09,ACTIVE,0
CRD000122,A000009,Prepaid,Visa,2025-06-17,2028-08-16,Blocked,0
CRD000123,A000004,Credit,Mastercard,2024-10-19,2027-01-24,Expired,10000
CRD000124,A000186,Debit,Visa,2024-01-30,2027-03-20,Expired,0
CRD000125,A000112,Credit,Mastercard,2023-02-26,2026-11-30,ACTIVE,500
CRD000126,A000006,Debit,Discover,2025-06-05,2027-05-24,active ,0
CRD000127,A000003,Debit,Discover,2025-11-09,2028-01-12,Active,0
CRD000128,A000098,Prepaid,Discover,2022-01-25,2023-09-18,Blocked,0
CRD000129,A000213,PREPAID,Visa,2023-11-18,2025-05-12,Expired,0
CRD000130,A000213,Prepaid,Discover,2025-01-24,2028-05-03,Blocked,0
CRD000131,A000085,Credit,Visa,2023-11-27,2025-09-05,Expired,2500
CRD000132,A000110,Credit,Amex,2022-12-07,2026-01-10,ACTIVE,1000
CRD000133,A000116,Credit,Mastercard,2023-04-04,2025-06-22,ACTIVE,15000
CRD000134,A000071,Credit,Amex,2022-05-30,2023-11-29,Expired,10000
CRD000135,A000136,Prepaid,Discover,2024-11-10,2025-12-27,Active,0
CRD000136,A000031,Debit,Amex,2023-03-15,2026-03-16,active ,0
CRD000137,A000136,Credit,Discover,2023-11-06,2025-06-05,Blocked,2500
CRD000138,A000120,Debit,Mastercard,2024-12-14,2028-03-15,Active,0
CRD000139,A000098,Prepaid,Discover,2024-12-03,2027-09-04,active ,0
CRD000140,A000170,Debit,Amex,2023-08-22,2025-01-15,active ,0
CRD000141,A000171,Debit,Amex,2022-09-20,2026-05-08,ACTIVE,0
CRD000142,A000178,Debit,Visa,2023-12-06,2027-07-18,Blocked,0
CRD000143,A000043,Credit,Amex,2022-04-03,2024-03-03,Active,10000
CRD000144,A000051,Debit,Amex,2024-12-22,2026-03-09,Active,0
CRD000145,A000103,Prepaid,Discover,2025-08-19,2028-01-23,active ,0
CRD000146,A000092,Prepaid,Mastercard,2025-05-25,2028-11-12,Blocked,0
CRD000147,A000133,Prepaid,Discover,2024-01-26,2026-12-22,Active,0
CRD000148,A000174,Credit,Amex,2025-08-21,2028-06-16,active ,500
CRD000149,A000196,Debit,Mastercard,2022-08-13,2025-05-02,Blocked,0
CRD000150,A000072,Debit,Discover,2025-12-06,2029-05-15,Blocked,0
CRD000151,A000151,Debit,Mastercard,2022-10-23,2025-10-29,Expired,0
CRD000152,A000194,Prepaid,Discover,2022-02-09,2023-06-10,Blocked,0
CRD000153,A000155,Prepaid,Visa,2025-12-22,2029-01-18,Active,0
CRD000154,A000197,Credit,Mastercard,2022-03-29,2024-11-25,Blocked,2500
CRD000155,A000058,Debit,Visa,2022-12-30,2025-10-20,active ,0
CRD000156,A000028,Prepaid,Visa,2023-05-03,2025-10-04,Active,0
CRD000157,A000072,Debit,Visa,2022-02-17,2024-06-25,ACTIVE,0
CRD000158,A000139,Credit,Discover,2025-06-08,2029-03-29,active ,5000
CRD000159,A000009,Debit,Mastercard,2026-01-11,2028-03-16,ACTIVE,0
CRD000160,A000113,Prepaid,Mastercard,2023-10-20,2025-03-23,Active,0
CRD000161,A000174,Credit,Visa,2023-07-12,2027-03-03,active ,2500
CRD000162,A000050,Debit,Discover,2024-07-15,2027-11-12,Expired,0
CRD000163,A000001,Debit,Amex,2023-12-29,2026-02-21,Expired,0
CRD000164,A000150,Debit,Discover,2024-04-18,2026-09-24,Blocked,0
CRD000165,A000179,Prepaid,Amex,2025-04-22,2027-04-27,ACTIVE,0
CRD000166,A000015,Debit,Discover,2026-02-26,2029-08-15,ACTIVE,0
CRD000167,A000199,Credit,Discover,2025-06-15,2027-02-17,active ,5000
CRD000168,A000144,Credit,Visa,2025-12-25,2027-11-22,active ,10000
CRD000169,A000200,Credit,Mastercard,2022-07-10,2026-02-23,active ,1000
CRD000170,A000014,Prepaid,Visa,2023-07-28,2026-08-16,active ,0
CRD000171,A000028,DEBIT,Amex,2026-02-19,2027-08-05,Expired,0
CRD000172,A000115,Debit,Discover,2026-01-22,2029-04-09,Expired,0
CRD000173,A000130,CREDIT,Amex,2025-01-21,2026-04-10,active ,5000
CRD000174,A000012,Credit,Discover,2025-05-18,2027-03-08,active ,5000
CRD000175,A000098,Credit,Amex,2025-10-14,2029-06-27,active ,5000
CRD000176,A000155,Credit,Discover,2023-09-03,2026-11-25,active ,1000
CRD000177,A000003,Debit,Amex,2022-07-09,2025-11-03,Expired,0
CRD000178,A000155,Debit,Amex,2022-10-15,2026-04-08,active ,0
CRD000179,A000116,Prepaid,Mastercard,2023-07-19,2025-09-10,Active,0
CRD000180,A000210,Debit,Mastercard,2022-06-16,2025-10-31,Active,0
